Score
2.777636273331
2.5469781304334
1.70046274599922
4.00704417497518
0.739771580830731
0.777830174408835
0.58638391580383
2.35437858111391
1.54707508097232
1.66240415242112
1.23914646020403
2.23904950966511
0.624442509381933
0.471054844355032
1.66240415242112
2.23904950966511
0.970429723728328
1.73967463029181
1.81579181744802
1.00848831730643
1.12381738875523
4.12237324642398
2.08566184463821
1.58513367455042
2.04644996034561
0.125067630008637
0.777830174408835
1.93112088889682
1.27835834449662
2.27710810324321
0.893159245857633
1.66240415242112
0.701712987252628
0.471054844355032
1.97033277318941
-0.220919584337758
1.70046274599922
2.6623072018822
0.43184296006244
2.23904950966511
2.200990916087
1.77773322386992
1.00848831730643
0.817042058701426
0.817042058701426
0.662501102960036
0.393784366484337
1.35447553165283
1.85500370174061
2.16177903179441
2.4697076525627
3.54572788917999
1.27835834449662
1.35447553165283
1.16302927304782
1.31641693807472
1.12381738875523
1.70046274599922
1.08575879517713
3.54572788917999
2.39243717469201
1.31641693807472
0.240396701457435
-0.298190062208453
0.58638391580383
-0.644177276554847
-0.759506348003645
1.08575879517713
0.739771580830731
0.893159245857633
0.0858557457160454
-0.759506348003645
0.58638391580383
-0.606118682976744
-1.29809311166953
0.125067630008637
0.624442509381933
-0.375460540079147
-0.220919584337758
-1.33615170524764
0.547172031511238
0.393784366484337
1.00848831730643
0.316513888613642
0.125067630008637
0.701712987252628
0.471054844355032
0.970429723728328
0.393784366484337
0.16312622358674
-0.566906798684153
0.777830174408835
1.31641693807472
-0.413519133657251
0.316513888613642
1.04770020159902
1.16302927304782
-0.0294733257327528
0.739771580830731
0.125067630008637
0.509113437933135
0.240396701457435
1.23914646020403
-0.298190062208453
-0.336248655786556
1.81579181744802
1.31641693807472
0.16312622358674
0.662501102960036
0.43184296006244
0.662501102960036
-0.10559051288896
2.50776624614081
1.35447553165283
1.27835834449662
2.04644996034561
1.08575879517713
0.125067630008637
0.393784366484337
0.817042058701426
0.355725772906233
-0.298190062208453
1.04770020159902
0.739771580830731
-0.83677682587434
1.23914646020403
0.701712987252628
0.662501102960036
-0.451577727235354
0.970429723728328
0.201184817164843
0.932371130150224
1.00848831730643
-0.83677682587434
-0.0675319193108562
2.89296534477979
-0.0294733257327528
0.393784366484337
0.58638391580383
1.16302927304782
0.393784366484337
0.393784366484337
1.62434555884301
0.201184817164843
-0.990164490901242
0.00973855855983859
0.125067630008637
0.393784366484337
0.43184296006244
0.240396701457435
0.16312622358674
0.240396701457435
0.0858557457160454
-0.759506348003645
0.240396701457435
0.355725772906233
-0.182860990759654
1.00848831730643
0.58638391580383
1.81579181744802
-0.451577727235354
0.047797152137942
0.855100652279529
0.16312622358674
-0.490789611527946
0.509113437933135
1.46980460310162
0.393784366484337
0.893159245857633
1.04770020159902
-0.566906798684153
0.16312622358674
1.70046274599922
1.04770020159902
0.817042058701426
0.393784366484337
1.04770020159902
1.12381738875523
1.23914646020403
0.547172031511238
0.471054844355032
-0.490789611527946
1.08575879517713
-0.413519133657251
1.00848831730643
0.817042058701426
0.125067630008637
1.35447553165283
-0.375460540079147
-0.528848205106049
1.43174600952352
-0.566906798684153
0.662501102960036
-0.413519133657251
0.16312622358674
0.893159245857633
0.047797152137942
0.278455295035538
0.817042058701426
0.16312622358674
1.08575879517713
0.240396701457435
1.62434555884301
0.739771580830731
-0.451577727235354
0.547172031511238
1.58513367455042
0.355725772906233
1.66240415242112
-0.413519133657251
0.509113437933135
0.278455295035538
-0.10559051288896
-0.144802397181551
1.00848831730643
1.04770020159902
-0.528848205106049
-0.682235870132951
2.4316490589846
0.58638391580383
0.240396701457435
0.43184296006244
-0.644177276554847
0.471054844355032
-0.144802397181551
0.739771580830731
-0.644177276554847
0.00973855855983859
0.547172031511238
-0.375460540079147
0.662501102960036
0.00973855855983859
0.662501102960036
0.662501102960036
0.662501102960036
0.278455295035538
-0.220919584337758
-0.220919584337758
0.58638391580383
1.81579181744802
0.624442509381933
-0.182860990759654
-0.10559051288896
-1.06743496877194
0.932371130150224
0.355725772906233
1.16302927304782
0.355725772906233
1.58513367455042
0.855100652279529
2.39243717469201
1.20108786662592
0.43184296006244
1.73967463029181
0.701712987252628
0.355725772906233
0.00973855855983859
-0.721447754425542
1.66240415242112
-0.182860990759654
0.278455295035538
1.58513367455042
1.66240415242112
1.27835834449662
-0.413519133657251
1.16302927304782
-0.644177276554847
-0.413519133657251
-0.566906798684153
-0.721447754425542
-0.528848205106049
0.0858557457160454
-0.759506348003645
-0.606118682976744
